Memory Length,25000,
Trigger Level,-12.0mV,
Source,CH1,
Probe Ratio,1.000E+01,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,3.600E-02,
Horizontal Units,S,
Horizontal Scale,1.000E-07,
Horizontal Position,-1.200E-07,
Horizontal Mode,Main,
Sampling Period,2.500E-10,
Firmware,V1.06,
Time,08-Apr-21 15:43:51,
Mode,Detail,
Waveform Data,
-3.226000e-06,-3.60e-02,
-3.225750e-06,-3.80e-02,
-3.225500e-06,-4.00e-02,
-3.225250e-06,-4.00e-02,
-3.225000e-06,-4.00e-02,
-3.224750e-06,-3.80e-02,
-3.224500e-06,-3.60e-02,
-3.224250e-06,-3.40e-02,
-3.224000e-06,-3.00e-02,
-3.223750e-06,-3.20e-02,
-3.223500e-06,-3.60e-02,
-3.223250e-06,-3.60e-02,
-3.223000e-06,-3.80e-02,
-3.222750e-06,-3.80e-02,
-3.222500e-06,-3.60e-02,
-3.222250e-06,-3.60e-02,
-3.222000e-06,-3.40e-02,
-3.221750e-06,-3.40e-02,
-3.221500e-06,-3.60e-02,
-3.221250e-06,-3.60e-02,
-3.221000e-06,-3.80e-02,
-3.220750e-06,-3.60e-02,
-3.220500e-06,-3.60e-02,
-3.220250e-06,-3.60e-02,
-3.220000e-06,-3.80e-02,
-3.219750e-06,-3.80e-02,
-3.219500e-06,-3.80e-02,
-3.219250e-06,-3.80e-02,
-3.219000e-06,-3.80e-02,
-3.218750e-06,-3.80e-02,
-3.218500e-06,-4.00e-02,
-3.218250e-06,-4.00e-02,
-3.218000e-06,-4.00e-02,
-3.217750e-06,-4.00e-02,
-3.217500e-06,-4.20e-02,
-3.217250e-06,-4.00e-02,
-3.217000e-06,-3.80e-02,
-3.216750e-06,-3.80e-02,
-3.216500e-06,-4.00e-02,
-3.216250e-06,-4.00e-02,
-3.216000e-06,-4.00e-02,
-3.215750e-06,-4.00e-02,
-3.215500e-06,-4.00e-02,
-3.215250e-06,-4.00e-02,
-3.215000e-06,-3.80e-02,
-3.214750e-06,-3.80e-02,
-3.214500e-06,-4.00e-02,
-3.214250e-06,-3.80e-02,
-3.214000e-06,-3.60e-02,
-3.213750e-06,-3.60e-02,
-3.213500e-06,-3.60e-02,
-3.213250e-06,-3.60e-02,
-3.213000e-06,-3.60e-02,
-3.212750e-06,-3.60e-02,
-3.212500e-06,-3.40e-02,
-3.212250e-06,-3.40e-02,
-3.212000e-06,-3.60e-02,
-3.211750e-06,-3.60e-02,
-3.211500e-06,-3.80e-02,
-3.211250e-06,-3.80e-02,
-3.211000e-06,-3.80e-02,
-3.210750e-06,-3.60e-02,
-3.210500e-06,-3.80e-02,
-3.210250e-06,-3.80e-02,
-3.210000e-06,-3.60e-02,
-3.209750e-06,-3.60e-02,
-3.209500e-06,-3.80e-02,
-3.209250e-06,-3.80e-02,
-3.209000e-06,-3.60e-02,
-3.208750e-06,-3.60e-02,
-3.208500e-06,-4.00e-02,
-3.208250e-06,-4.20e-02,
-3.208000e-06,-4.00e-02,
-3.207750e-06,-3.80e-02,
-3.207500e-06,-3.60e-02,
-3.207250e-06,-3.60e-02,
-3.207000e-06,-3.80e-02,
-3.206750e-06,-3.80e-02,
-3.206500e-06,-4.20e-02,
-3.206250e-06,-4.20e-02,
-3.206000e-06,-4.20e-02,
-3.205750e-06,-4.00e-02,
-3.205500e-06,-3.80e-02,
-3.205250e-06,-3.80e-02,
-3.205000e-06,-3.80e-02,
-3.204750e-06,-3.80e-02,
-3.204500e-06,-3.80e-02,
-3.204250e-06,-3.80e-02,
-3.204000e-06,-3.80e-02,
-3.203750e-06,-3.80e-02,
-3.203500e-06,-3.60e-02,
-3.203250e-06,-3.60e-02,
-3.203000e-06,-3.60e-02,
-3.202750e-06,-3.60e-02,
-3.202500e-06,-3.60e-02,
-3.202250e-06,-3.60e-02,
-3.202000e-06,-3.60e-02,
-3.201750e-06,-3.60e-02,
-3.201500e-06,-3.60e-02,
-3.201250e-06,-3.60e-02,
-3.201000e-06,-3.60e-02,
-3.200750e-06,-3.60e-02,
-3.200500e-06,-3.60e-02,
-3.200250e-06,-3.60e-02,
-3.200000e-06,-3.80e-02,
-3.199750e-06,-3.80e-02,
-3.199500e-06,-3.80e-02,
-3.199250e-06,-3.80e-02,
-3.199000e-06,-3.80e-02,
-3.198750e-06,-3.80e-02,
-3.198500e-06,-4.00e-02,
-3.198250e-06,-3.80e-02,
-3.198000e-06,-3.80e-02,
-3.197750e-06,-3.40e-02,
-3.197500e-06,-3.60e-02,
-3.197250e-06,-3.60e-02,
-3.197000e-06,-3.80e-02,
-3.196750e-06,-4.00e-02,
-3.196500e-06,-4.00e-02,
-3.196250e-06,-4.00e-02,
-3.196000e-06,-3.80e-02,
-3.195750e-06,-3.80e-02,
-3.195500e-06,-3.80e-02,
-3.195250e-06,-3.80e-02,
-3.195000e-06,-3.80e-02,
-3.194750e-06,-3.80e-02,
-3.194500e-06,-3.80e-02,
-3.194250e-06,-3.80e-02,
-3.194000e-06,-3.60e-02,
-3.193750e-06,-3.60e-02,
-3.193500e-06,-3.60e-02,
-3.193250e-06,-3.60e-02,
-3.193000e-06,-3.80e-02,
-3.192750e-06,-3.80e-02,
-3.192500e-06,-4.00e-02,
-3.192250e-06,-4.00e-02,
-3.192000e-06,-4.00e-02,
-3.191750e-06,-3.80e-02,
-3.191500e-06,-3.60e-02,
-3.191250e-06,-3.60e-02,
-3.191000e-06,-3.80e-02,
-3.190750e-06,-3.80e-02,
-3.190500e-06,-4.00e-02,
-3.190250e-06,-4.00e-02,
-3.190000e-06,-4.00e-02,
-3.189750e-06,-4.00e-02,
-3.189500e-06,-3.80e-02,
-3.189250e-06,-3.60e-02,
-3.189000e-06,-3.60e-02,
-3.188750e-06,-3.60e-02,
-3.188500e-06,-3.80e-02,
-3.188250e-06,-3.80e-02,
-3.188000e-06,-3.80e-02,
-3.187750e-06,-4.00e-02,
-3.187500e-06,-3.80e-02,
-3.187250e-06,-3.80e-02,
-3.187000e-06,-3.60e-02,
-3.186750e-06,-3.60e-02,
-3.186500e-06,-3.80e-02,
-3.186250e-06,-3.80e-02,
-3.186000e-06,-3.80e-02,
-3.185750e-06,-3.80e-02,
-3.185500e-06,-3.80e-02,
-3.185250e-06,-3.60e-02,
-3.185000e-06,-3.60e-02,
-3.184750e-06,-3.60e-02,
-3.184500e-06,-3.80e-02,
-3.184250e-06,-3.80e-02,
-3.184000e-06,-3.80e-02,
-3.183750e-06,-3.80e-02,
-3.183500e-06,-3.80e-02,
-3.183250e-06,-3.80e-02,
-3.183000e-06,-4.00e-02,
-3.182750e-06,-4.00e-02,
-3.182500e-06,-4.00e-02,
-3.182250e-06,-4.00e-02,
-3.182000e-06,-4.00e-02,
-3.181750e-06,-4.00e-02,
-3.181500e-06,-4.20e-02,
-3.181250e-06,-4.00e-02,
-3.181000e-06,-4.20e-02,
-3.180750e-06,-4.20e-02,
-3.180500e-06,-4.20e-02,
-3.180250e-06,-4.20e-02,
-3.180000e-06,-4.20e-02,
-3.179750e-06,-4.20e-02,
-3.179500e-06,-4.20e-02,
-3.179250e-06,-4.20e-02,
-3.179000e-06,-4.20e-02,
-3.178750e-06,-4.00e-02,
-3.178500e-06,-4.00e-02,
-3.178250e-06,-4.00e-02,
-3.178000e-06,-4.00e-02,
-3.177750e-06,-3.80e-02,
-3.177500e-06,-3.80e-02,
-3.177250e-06,-3.80e-02,
-3.177000e-06,-3.80e-02,
-3.176750e-06,-3.80e-02,
-3.176500e-06,-4.00e-02,
-3.176250e-06,-4.00e-02,
-3.176000e-06,-4.00e-02,
-3.175750e-06,-3.80e-02,
-3.175500e-06,-3.80e-02,
-3.175250e-06,-3.80e-02,
-3.175000e-06,-3.80e-02,
-3.174750e-06,-3.60e-02,
-3.174500e-06,-3.80e-02,
-3.174250e-06,-3.80e-02,
-3.174000e-06,-4.00e-02,
-3.173750e-06,-4.00e-02,
-3.173500e-06,-4.00e-02,
-3.173250e-06,-4.20e-02,
-3.173000e-06,-4.00e-02,
-3.172750e-06,-4.00e-02,
-3.172500e-06,-3.80e-02,
-3.172250e-06,-3.80e-02,
-3.172000e-06,-4.00e-02,
-3.171750e-06,-4.00e-02,
-3.171500e-06,-4.20e-02,
-3.171250e-06,-4.20e-02,
-3.171000e-06,-4.20e-02,
-3.170750e-06,-4.20e-02,
-3.170500e-06,-4.20e-02,
-3.170250e-06,-4.20e-02,
-3.170000e-06,-4.00e-02,
-3.169750e-06,-4.00e-02,
-3.169500e-06,-4.20e-02,
-3.169250e-06,-4.40e-02,
-3.169000e-06,-4.40e-02,
-3.168750e-06,-4.40e-02,
-3.168500e-06,-4.20e-02,
-3.168250e-06,-4.20e-02,
-3.168000e-06,-4.00e-02,
-3.167750e-06,-4.00e-02,
-3.167500e-06,-4.00e-02,
-3.167250e-06,-4.20e-02,
-3.167000e-06,-4.00e-02,
-3.166750e-06,-4.00e-02,
-3.166500e-06,-4.20e-02,
-3.166250e-06,-4.20e-02,
-3.166000e-06,-4.00e-02,
-3.165750e-06,-4.00e-02,
-3.165500e-06,-3.80e-02,
-3.165250e-06,-3.80e-02,
-3.165000e-06,-3.80e-02,
-3.164750e-06,-4.00e-02,
-3.164500e-06,-4.20e-02,
-3.164250e-06,-4.40e-02,
-3.164000e-06,-4.40e-02,
-3.163750e-06,-4.20e-02,
-3.163500e-06,-4.20e-02,
-3.163250e-06,-4.40e-02,
-3.163000e-06,-4.40e-02,
-3.162750e-06,-4.40e-02,
-3.162500e-06,-4.40e-02,
-3.162250e-06,-4.40e-02,
-3.162000e-06,-4.40e-02,
-3.161750e-06,-4.40e-02,
-3.161500e-06,-4.40e-02,
-3.161250e-06,-4.40e-02,
-3.161000e-06,-4.20e-02,
-3.160750e-06,-4.00e-02,
-3.160500e-06,-4.20e-02,
-3.160250e-06,-4.40e-02,
-3.160000e-06,-4.20e-02,
-3.159750e-06,-4.40e-02,
-3.159500e-06,-4.40e-02,
-3.159250e-06,-4.40e-02,
-3.159000e-06,-4.40e-02,
-3.158750e-06,-4.40e-02,
-3.158500e-06,-4.20e-02,
-3.158250e-06,-4.20e-02,
-3.158000e-06,-4.20e-02,
-3.157750e-06,-4.20e-02,
-3.157500e-06,-4.40e-02,
-3.157250e-06,-4.20e-02,
-3.157000e-06,-4.00e-02,
-3.156750e-06,-4.00e-02,
-3.156500e-06,-4.00e-02,
-3.156250e-06,-3.80e-02,
-3.156000e-06,-3.80e-02,
-3.155750e-06,-4.00e-02,
-3.155500e-06,-4.20e-02,
-3.155250e-06,-4.20e-02,
-3.155000e-06,-4.20e-02,
-3.154750e-06,-4.20e-02,
-3.154500e-06,-4.20e-02,
-3.154250e-06,-4.20e-02,
-3.154000e-06,-4.20e-02,
-3.153750e-06,-4.20e-02,
-3.153500e-06,-4.20e-02,
-3.153250e-06,-4.20e-02,
-3.153000e-06,-4.20e-02,
-3.152750e-06,-4.20e-02,
-3.152500e-06,-4.20e-02,
-3.152250e-06,-4.20e-02,
-3.152000e-06,-4.20e-02,
-3.151750e-06,-4.20e-02,
-3.151500e-06,-4.60e-02,
-3.151250e-06,-4.60e-02,
-3.151000e-06,-4.60e-02,
-3.150750e-06,-4.40e-02,
-3.150500e-06,-4.20e-02,
-3.150250e-06,-4.20e-02,
-3.150000e-06,-4.20e-02,
-3.149750e-06,-4.20e-02,
-3.149500e-06,-4.40e-02,
-3.149250e-06,-4.40e-02,
-3.149000e-06,-4.40e-02,
-3.148750e-06,-4.20e-02,
-3.148500e-06,-4.20e-02,
-3.148250e-06,-4.20e-02,
-3.148000e-06,-4.20e-02,
-3.147750e-06,-4.20e-02,
-3.147500e-06,-4.60e-02,
-3.147250e-06,-4.60e-02,
-3.147000e-06,-4.40e-02,
-3.146750e-06,-4.20e-02,
-3.146500e-06,-4.20e-02,
-3.146250e-06,-4.20e-02,
-3.146000e-06,-4.20e-02,
-3.145750e-06,-4.20e-02,
-3.145500e-06,-4.20e-02,
-3.145250e-06,-4.20e-02,
-3.145000e-06,-4.20e-02,
-3.144750e-06,-4.20e-02,
-3.144500e-06,-4.20e-02,
-3.144250e-06,-4.20e-02,
-3.144000e-06,-4.20e-02,
-3.143750e-06,-4.20e-02,
-3.143500e-06,-4.20e-02,
-3.143250e-06,-4.20e-02,
-3.143000e-06,-4.20e-02,
-3.142750e-06,-4.20e-02,
-3.142500e-06,-4.40e-02,
-3.142250e-06,-4.40e-02,
-3.142000e-06,-4.40e-02,
-3.141750e-06,-4.20e-02,
-3.141500e-06,-4.40e-02,
-3.141250e-06,-4.40e-02,
-3.141000e-06,-4.20e-02,
-3.140750e-06,-4.20e-02,
-3.140500e-06,-4.40e-02,
-3.140250e-06,-4.40e-02,
-3.140000e-06,-4.20e-02,
-3.139750e-06,-4.20e-02,
-3.139500e-06,-4.40e-02,
-3.139250e-06,-4.40e-02,
-3.139000e-06,-4.20e-02,
-3.138750e-06,-4.20e-02,
-3.138500e-06,-4.00e-02,
-3.138250e-06,-4.00e-02,
-3.138000e-06,-4.20e-02,
-3.137750e-06,-4.20e-02,
-3.137500e-06,-4.20e-02,
-3.137250e-06,-4.40e-02,
-3.137000e-06,-4.60e-02,
-3.136750e-06,-4.40e-02,
-3.136500e-06,-4.20e-02,
-3.136250e-06,-4.20e-02,
-3.136000e-06,-4.00e-02,
-3.135750e-06,-4.20e-02,
-3.135500e-06,-4.60e-02,
-3.135250e-06,-4.60e-02,
-3.135000e-06,-4.40e-02,
-3.134750e-06,-4.40e-02,
-3.134500e-06,-4.20e-02,
-3.134250e-06,-4.00e-02,
-3.134000e-06,-4.00e-02,
-3.133750e-06,-4.00e-02,
-3.133500e-06,-4.20e-02,
-3.133250e-06,-4.40e-02,
-3.133000e-06,-4.40e-02,
-3.132750e-06,-4.40e-02,
-3.132500e-06,-4.20e-02,
-3.132250e-06,-4.20e-02,
-3.132000e-06,-4.00e-02,
-3.131750e-06,-4.20e-02,
-3.131500e-06,-4.40e-02,
-3.131250e-06,-4.40e-02,
-3.131000e-06,-4.20e-02,
-3.130750e-06,-4.00e-02,
-3.130500e-06,-4.20e-02,
-3.130250e-06,-4.20e-02,
-3.130000e-06,-4.20e-02,
-3.129750e-06,-4.20e-02,
-3.129500e-06,-4.60e-02,
-3.129250e-06,-4.40e-02,
-3.129000e-06,-4.40e-02,
-3.128750e-06,-4.20e-02,
-3.128500e-06,-4.20e-02,
-3.128250e-06,-4.20e-02,
-3.128000e-06,-4.20e-02,
-3.127750e-06,-4.20e-02,
-3.127500e-06,-4.60e-02,
-3.127250e-06,-4.40e-02,
-3.127000e-06,-4.20e-02,
-3.126750e-06,-4.20e-02,
-3.126500e-06,-4.40e-02,
-3.126250e-06,-4.20e-02,
-3.126000e-06,-4.20e-02,
-3.125750e-06,-4.20e-02,
-3.125500e-06,-4.40e-02,
-3.125250e-06,-4.20e-02,
-3.125000e-06,-4.20e-02,
-3.124750e-06,-4.20e-02,
-3.124500e-06,-4.40e-02,
-3.124250e-06,-4.40e-02,
-3.124000e-06,-4.40e-02,
-3.123750e-06,-4.40e-02,
-3.123500e-06,-4.60e-02,
-3.123250e-06,-4.40e-02,
-3.123000e-06,-4.20e-02,
-3.122750e-06,-4.20e-02,
-3.122500e-06,-4.20e-02,
-3.122250e-06,-4.00e-02,
-3.122000e-06,-4.00e-02,
-3.121750e-06,-4.00e-02,
-3.121500e-06,-4.20e-02,
-3.121250e-06,-4.00e-02,
-3.121000e-06,-4.00e-02,
-3.120750e-06,-3.80e-02,
-3.120500e-06,-3.80e-02,
-3.120250e-06,-3.80e-02,
-3.120000e-06,-4.00e-02,
-3.119750e-06,-4.00e-02,
-3.119500e-06,-4.20e-02,
-3.119250e-06,-4.20e-02,
-3.119000e-06,-4.20e-02,
-3.118750e-06,-4.20e-02,
-3.118500e-06,-4.20e-02,
-3.118250e-06,-4.20e-02,
-3.118000e-06,-4.00e-02,
-3.117750e-06,-4.20e-02,
-3.117500e-06,-4.40e-02,
-3.117250e-06,-4.20e-02,
-3.117000e-06,-4.20e-02,
-3.116750e-06,-4.20e-02,
-3.116500e-06,-4.40e-02,
-3.116250e-06,-4.20e-02,
-3.116000e-06,-4.40e-02,
-3.115750e-06,-4.20e-02,
-3.115500e-06,-4.40e-02,
-3.115250e-06,-4.20e-02,
-3.115000e-06,-4.40e-02,
-3.114750e-06,-4.20e-02,
-3.114500e-06,-4.40e-02,
-3.114250e-06,-4.40e-02,
-3.114000e-06,-4.20e-02,
-3.113750e-06,-4.20e-02,
-3.113500e-06,-4.20e-02,
-3.113250e-06,-4.20e-02,
-3.113000e-06,-4.20e-02,
-3.112750e-06,-4.00e-02,
-3.112500e-06,-4.00e-02,
-3.112250e-06,-4.00e-02,
-3.112000e-06,-4.00e-02,
-3.111750e-06,-4.00e-02,
-3.111500e-06,-3.80e-02,
-3.111250e-06,-3.60e-02,
-3.111000e-06,-3.80e-02,
-3.110750e-06,-3.80e-02,
-3.110500e-06,-3.80e-02,
-3.110250e-06,-3.80e-02,
-3.110000e-06,-3.80e-02,
-3.109750e-06,-3.80e-02,
-3.109500e-06,-3.80e-02,
-3.109250e-06,-3.80e-02,
-3.109000e-06,-3.80e-02,
-3.108750e-06,-3.60e-02,
-3.108500e-06,-3.80e-02,
-3.108250e-06,-3.80e-02,
-3.108000e-06,-3.80e-02,
-3.107750e-06,-3.80e-02,
-3.107500e-06,-4.00e-02,
-3.107250e-06,-4.00e-02,
-3.107000e-06,-3.80e-02,
-3.106750e-06,-3.80e-02,
-3.106500e-06,-4.20e-02,
-3.106250e-06,-4.20e-02,
-3.106000e-06,-4.40e-02,
-3.105750e-06,-4.40e-02,
-3.105500e-06,-4.40e-02,
-3.105250e-06,-4.20e-02,
-3.105000e-06,-4.20e-02,
-3.104750e-06,-4.20e-02,
-3.104500e-06,-4.40e-02,
-3.104250e-06,-4.40e-02,
-3.104000e-06,-4.40e-02,
-3.103750e-06,-4.20e-02,
-3.103500e-06,-4.40e-02,
-3.103250e-06,-4.40e-02,
-3.103000e-06,-4.20e-02,
-3.102750e-06,-4.00e-02,
-3.102500e-06,-4.40e-02,
-3.102250e-06,-4.40e-02,
-3.102000e-06,-4.40e-02,
-3.101750e-06,-4.40e-02,
-3.101500e-06,-4.20e-02,
-3.101250e-06,-4.00e-02,
-3.101000e-06,-3.80e-02,
-3.100750e-06,-3.80e-02,
-3.100500e-06,-3.80e-02,
-3.100250e-06,-3.80e-02,
-3.100000e-06,-4.00e-02,
-3.099750e-06,-4.00e-02,
-3.099500e-06,-4.00e-02,
-3.099250e-06,-3.80e-02,
-3.099000e-06,-3.80e-02,
-3.098750e-06,-3.80e-02,
-3.098500e-06,-4.00e-02,
-3.098250e-06,-3.80e-02,
-3.098000e-06,-3.80e-02,
-3.097750e-06,-4.00e-02,
-3.097500e-06,-4.00e-02,
-3.097250e-06,-4.00e-02,
-3.097000e-06,-4.00e-02,
-3.096750e-06,-4.00e-02,
-3.096500e-06,-4.20e-02,
-3.096250e-06,-4.00e-02,
-3.096000e-06,-4.00e-02,
-3.095750e-06,-4.00e-02,
-3.095500e-06,-4.20e-02,
-3.095250e-06,-4.20e-02,
-3.095000e-06,-4.20e-02,
-3.094750e-06,-4.20e-02,
-3.094500e-06,-4.20e-02,
-3.094250e-06,-4.20e-02,
-3.094000e-06,-4.20e-02,
-3.093750e-06,-4.20e-02,
-3.093500e-06,-4.40e-02,
-3.093250e-06,-4.40e-02,
-3.093000e-06,-4.40e-02,
-3.092750e-06,-4.20e-02,
-3.092500e-06,-4.00e-02,
-3.092250e-06,-3.60e-02,
-3.092000e-06,-3.60e-02,
-3.091750e-06,-3.80e-02,
-3.091500e-06,-4.20e-02,
-3.091250e-06,-4.40e-02,
-3.091000e-06,-4.20e-02,
-3.090750e-06,-3.80e-02,
-3.090500e-06,-3.80e-02,
-3.090250e-06,-3.60e-02,
-3.090000e-06,-3.80e-02,
-3.089750e-06,-3.80e-02,
-3.089500e-06,-4.00e-02,
-3.089250e-06,-4.20e-02,
-3.089000e-06,-4.00e-02,
-3.088750e-06,-3.80e-02,
-3.088500e-06,-3.80e-02,
-3.088250e-06,-3.60e-02,
-3.088000e-06,-3.40e-02,
-3.087750e-06,-3.40e-02,
-3.087500e-06,-3.60e-02,
-3.087250e-06,-3.80e-02,
-3.087000e-06,-3.80e-02,
-3.086750e-06,-3.80e-02,
-3.086500e-06,-4.00e-02,
-3.086250e-06,-3.80e-02,
-3.086000e-06,-4.00e-02,
-3.085750e-06,-4.00e-02,
-3.085500e-06,-4.00e-02,
-3.085250e-06,-4.00e-02,
-3.085000e-06,-4.00e-02,
-3.084750e-06,-3.80e-02,
-3.084500e-06,-4.00e-02,
-3.084250e-06,-3.80e-02,
-3.084000e-06,-4.00e-02,
-3.083750e-06,-4.00e-02,
-3.083500e-06,-4.20e-02,
-3.083250e-06,-4.00e-02,
-3.083000e-06,-4.00e-02,
-3.082750e-06,-4.00e-02,
-3.082500e-06,-4.20e-02,
-3.082250e-06,-4.00e-02,
-3.082000e-06,-3.80e-02,
-3.081750e-06,-3.80e-02,
-3.081500e-06,-3.80e-02,
-3.081250e-06,-3.60e-02,
-3.081000e-06,-3.80e-02,
-3.080750e-06,-3.60e-02,
-3.080500e-06,-3.80e-02,
-3.080250e-06,-3.60e-02,
-3.080000e-06,-3.80e-02,
-3.079750e-06,-3.60e-02,
-3.079500e-06,-3.60e-02,
-3.079250e-06,-3.60e-02,
-3.079000e-06,-3.60e-02,
-3.078750e-06,-3.60e-02,
-3.078500e-06,-3.80e-02,
-3.078250e-06,-3.80e-02,
-3.078000e-06,-3.80e-02,
-3.077750e-06,-3.80e-02,
-3.077500e-06,-3.80e-02,
-3.077250e-06,-3.80e-02,
-3.077000e-06,-3.80e-02,
-3.076750e-06,-3.80e-02,
-3.076500e-06,-3.80e-02,
-3.076250e-06,-3.80e-02,
-3.076000e-06,-3.80e-02,
-3.075750e-06,-3.80e-02,
-3.075500e-06,-4.00e-02,
-3.075250e-06,-4.00e-02,
-3.075000e-06,-4.20e-02,
-3.074750e-06,-4.00e-02,
-3.074500e-06,-4.20e-02,
-3.074250e-06,-4.00e-02,
-3.074000e-06,-4.00e-02,
-3.073750e-06,-4.00e-02,
-3.073500e-06,-4.00e-02,
-3.073250e-06,-4.00e-02,
-3.073000e-06,-4.00e-02,
-3.072750e-06,-3.80e-02,
-3.072500e-06,-4.00e-02,
-3.072250e-06,-4.00e-02,
-3.072000e-06,-4.00e-02,
-3.071750e-06,-3.80e-02,
-3.071500e-06,-3.80e-02,
-3.071250e-06,-3.80e-02,
-3.071000e-06,-3.80e-02,
-3.070750e-06,-3.80e-02,
-3.070500e-06,-3.80e-02,
-3.070250e-06,-3.80e-02,
-3.070000e-06,-3.80e-02,
-3.069750e-06,-3.80e-02,
-3.069500e-06,-3.80e-02,
-3.069250e-06,-3.80e-02,
-3.069000e-06,-3.80e-02,
-3.068750e-06,-3.80e-02,
-3.068500e-06,-3.80e-02,
-3.068250e-06,-3.80e-02,
-3.068000e-06,-3.80e-02,
-3.067750e-06,-3.80e-02,
-3.067500e-06,-3.60e-02,
-3.067250e-06,-3.40e-02,
-3.067000e-06,-3.40e-02,
-3.066750e-06,-3.60e-02,
-3.066500e-06,-3.60e-02,
-3.066250e-06,-3.80e-02,
-3.066000e-06,-4.00e-02,
-3.065750e-06,-4.00e-02,
-3.065500e-06,-4.00e-02,
-3.065250e-06,-3.80e-02,
-3.065000e-06,-4.00e-02,
-3.064750e-06,-4.00e-02,
-3.064500e-06,-4.00e-02,
-3.064250e-06,-4.00e-02,
-3.064000e-06,-4.00e-02,
-3.063750e-06,-4.00e-02,
-3.063500e-06,-4.20e-02,
-3.063250e-06,-4.00e-02,
-3.063000e-06,-4.00e-02,
-3.062750e-06,-4.00e-02,
-3.062500e-06,-3.80e-02,
-3.062250e-06,-3.80e-02,
-3.062000e-06,-4.00e-02,
-3.061750e-06,-4.00e-02,
-3.061500e-06,-4.20e-02,
-3.061250e-06,-4.20e-02,
-3.061000e-06,-4.00e-02,
-3.060750e-06,-4.00e-02,
-3.060500e-06,-4.00e-02,
-3.060250e-06,-3.80e-02,
-3.060000e-06,-3.40e-02,
-3.059750e-06,-3.40e-02,
-3.059500e-06,-3.60e-02,
-3.059250e-06,-3.80e-02,
-3.059000e-06,-4.00e-02,
-3.058750e-06,-4.00e-02,
-3.058500e-06,-4.00e-02,
-3.058250e-06,-3.80e-02,
-3.058000e-06,-3.60e-02,
-3.057750e-06,-3.40e-02,
-3.057500e-06,-3.60e-02,
-3.057250e-06,-3.60e-02,
-3.057000e-06,-3.80e-02,
-3.056750e-06,-3.80e-02,
